,Id,SalePrice
1071,2532,223358.90067723495
1072,2533,201973.78034136273
1073,2534,231459.40949582303
1074,2535,312167.8601843193
1075,2536,219867.19703967244
1076,2537,212880.1404200873
1077,2538,185377.2766124771
1078,2539,183754.11212962438
1079,2540,181854.27828210467
1080,2541,184207.84918049115
1081,2542,159743.74777416993
1082,2543,115888.90403906444
1083,2544,129962.70480335674
1084,2545,127672.79417990452
1085,2546,157237.72492143218
1086,2547,152016.71785079452
1087,2548,177716.47838620405
1088,2549,153763.4803270185
1089,2550,479064.11648697447
1090,2551,150798.40820112647
1091,2552,129974.69059838759
1092,2553,75309.70783459117
1093,2554,117720.28838791423
1094,2555,115082.56294500742
1095,2556,93878.65154698938
1096,2557,104836.96558254522
1097,2558,172439.7731507932
1098,2559,125019.43909055417
1099,2560,122109.55454895874
1100,2561,133566.62002295806
1101,2562,129637.87010485891
1102,2563,142822.97380283443
1103,2564,165717.65330692218
1104,2565,109560.28525950525
1105,2566,126882.4526937066
1106,2567,119516.01917771848
1107,2568,168561.93390469518
1108,2569,184578.383628619
1109,2570,139735.68386351466
1110,2571,184037.30001880685
1111,2572,172904.62568606925
1112,2573,212393.08715610433
1113,2574,285101.38540614647
1114,2575,144774.02710023776
1115,2576,125640.95247591175
1116,2577,124129.17601391728
1117,2578,101709.02156488445
1118,2579,63107.591880815904
1119,2580,120082.04429927724
1120,2581,128859.31868777625
1121,2582,129906.7480574945
1122,2583,245969.6543925903
1123,2584,165208.82118459378
1124,2585,184539.88764877134
1125,2586,209050.9873216347
1126,2587,200938.99155202947
1127,2588,143907.3336306576
1128,2589,150127.2011794209
1129,2590,213408.15111351488
1130,2591,231335.72655756027
1131,2592,236247.33642034332
1132,2593,239719.75615298434
1133,2594,197184.99327939382
1134,2595,204766.8928650306
1135,2596,303713.9387863331
1136,2597,193301.99740544579
1137,2598,263815.35095288855
1138,2599,349370.294048443
1139,2600,148722.2742301284
1140,2601,149387.9432730156
1141,2602,97973.39655081299
1142,2603,101068.39139178896
1143,2604,104192.10953492194
1144,2605,93149.10727973482
1145,2606,132671.4447462836
1146,2607,174675.63562865468
1147,2608,187524.47170332092
1148,2609,162973.10387984596
1149,2610,114731.56931980337
1150,2611,126568.52862978818
1151,2612,151223.20782645541
1152,2613,130084.79606059135
1153,2614,126763.78855323151
1154,2615,144473.65454422476
1155,2616,132207.2155915121
1156,2617,196757.28127839923
1157,2618,180849.35449571983
1158,2619,239269.9726724424
1159,2620,168035.95494907015
1160,2621,174084.37949498103
1161,2622,182567.96732105082
1162,2623,255453.7093905222
1163,2624,301694.57978004945
1164,2625,368881.42263572325
1165,2626,168624.91451616024
1166,2627,184398.58614332264
1167,2628,384928.63064907823
1168,2629,521346.25054336316
1169,2630,335247.4291589617
1170,2631,454876.36729480734
1171,2632,383247.30540229846
1172,2633,279598.8490691208
1173,2634,341124.65209443733
1174,2635,159235.57037283204
1175,2636,194393.45024005524
1176,2637,159490.7425496764
1177,2638,251643.3043957459
1178,2639,180244.98898621873
1179,2640,152950.38721919837
1180,2641,104804.66460983043
1181,2642,191850.92848854684
1182,2643,129700.52363924209
1183,2644,147152.38457736353
1184,2645,134173.21714201992
1185,2646,115148.4268537469
1186,2647,121605.65870952331
1187,2648,141391.0563331455
1188,2649,154580.6562198905
1189,2650,161722.58477694914
1190,2651,154231.2730479869
1191,2652,402590.26200936007
1192,2653,266557.0225135605
1193,2654,264544.4657216033
1194,2655,335936.2157415581
1195,2656,306466.3872156413
1196,2657,309121.8664426961
1197,2658,280313.1401573409
1198,2659,300128.8530937846
1199,2660,329632.8524699753
1200,2661,317324.3623390599
1201,2662,310468.00714757736
1202,2663,277650.2977669451
1203,2664,259607.79688865464
1204,2665,300546.41138577234
1205,2666,275445.29524993896
1206,2667,166310.34230382976
1207,2668,183387.6387459716
1208,2669,181278.44664529228
1209,2670,294964.0211387029
1210,2671,183387.6387459716
1211,2672,195107.72990154268
1212,2673,206666.10900074168
1213,2674,210726.132923005
1214,2675,177124.18547237263
1215,2676,192365.7742178314
1216,2677,198439.1521652567
1217,2678,264282.4543012702
1218,2679,261048.22451220907
1219,2680,288836.2036746658
1220,2681,409416.102640652
1221,2682,342172.2786741737
1222,2683,512872.7319420503
1223,2684,315843.5302813006
1224,2685,347088.10967366426
1225,2686,255258.80922496237
1226,2687,277379.6233521345
1227,2688,233194.69842525615
1228,2689,208960.81779200523
1229,2690,422764.05094946455
1230,2691,190128.95073959942
1231,2692,147507.90082963547
1232,2693,206436.831951348
1233,2694,146664.7726319322
1234,2695,200962.0034387517
1235,2696,190564.46063574663
1236,2697,196591.79202029906
1237,2698,178248.53901221667
1238,2699,179502.28021959556
1239,2700,162927.26152199632
1240,2701,151346.71968908756
1241,2702,117102.39144001565
1242,2703,157859.5630480238
1243,2704,141361.80487943316
1244,2705,116993.4467238698
1245,2706,120777.82785516983
1246,2707,127741.29027076418
1247,2708,127533.29114129851
1248,2709,111187.69073893937
1249,2710,122232.28624692807
1250,2711,280252.912278601
1251,2712,357780.78705653216
1252,2713,183598.37328796292
1253,2714,163157.2128550141
1254,2715,168768.7556550391
1255,2716,153350.1174602859
1256,2717,177570.14465985255
1257,2718,238027.51423527818
1258,2719,147810.8095451476
1259,2720,180827.3370667275
1260,2721,130440.47368195294
1261,2722,159657.35677859117
1262,2723,153131.43543130052
1263,2724,119795.66895402745
1264,2725,120997.96046762886
1265,2726,150013.60045280965
1266,2727,177916.55845889697
1267,2728,170409.89499537737
1268,2729,145057.85206929522
1269,2730,149850.59400878995
1270,2731,123057.1875046934
1271,2732,126017.61059600768
1272,2733,159853.97698772774
1273,2734,160293.77828031522
1274,2735,121812.18500130772
1275,2736,142053.88823989828
1276,2737,116043.9862310117
1277,2738,167689.2343982316
1278,2739,152284.15700266554
1279,2740,151596.08919480757
1280,2741,134788.86802744446
1281,2742,161430.8986607589
1282,2743,140555.23817329627
1283,2744,140234.8755278947
1284,2745,150569.26552660821
1285,2746,120103.51397838288
1286,2747,147657.98730707346
1287,2748,133557.9970136897
1288,2749,114475.90124827881
1289,2750,124806.73518581054
1290,2751,112045.78370938654
1291,2752,207451.97476022496
1292,2753,146167.68554053374
1293,2754,240331.74059099343
1294,2755,145561.3183771313
1295,2756,95957.18992584136
1296,2757,71655.31086835946
1297,2758,86106.09504192117
1298,2759,150693.67614572207
1299,2760,115986.8534594017
1300,2761,134631.89537264415
1301,2762,137817.346530376
1302,2763,191382.2718230147
1303,2764,141527.08995191034
1304,2765,289488.37786992954
1305,2766,132737.80288144076
1306,2767,79773.0575069852
1307,2768,140215.90930502012
1308,2769,117405.23811615897
1309,2770,157088.47591438526
1310,2771,116375.07300373775
1311,2772,109616.64947816245
1312,2773,157240.72897866424
1313,2774,151722.7000539257
1314,2775,123963.59355899884
1315,2776,139296.6050381596
1316,2777,141291.55126938745
1317,2778,128419.13007490295
1318,2779,129997.5855543294
1319,2780,110552.49651855452
1320,2781,105693.32019707454
1321,2782,94379.51468960175
1322,2783,85836.04624022217
1323,2784,136175.6404595683
1324,2785,141100.61536315412
1325,2786,65305.76330198427
1326,2787,136975.28267477587
1327,2788,72466.33434343062
1328,2789,182063.40627658265
1329,2790,103440.78270544404
1330,2791,121403.93980220771
1331,2792,69045.17744691449
1332,2793,156170.06468036625
1333,2794,88329.20935776264
1334,2795,122538.09521030566
1335,2796,91289.28140288676
1336,2797,239349.13103186912
1337,2798,102973.63763264068
1338,2799,117550.13255260632
1339,2800,75990.0321116677
1340,2801,117705.71867999014
1341,2802,124505.1176868767
1342,2803,214678.28517163126
1343,2804,126902.22660083917
1344,2805,103561.68099905657
1345,2806,85274.30650828288
1346,2807,159891.1392612497
1347,2808,140076.83500622408
1348,2809,138543.93018158711
1349,2810,130056.18326617025
1350,2811,153894.54264120775
1351,2812,154404.77208751073
1352,2813,200642.79808989094
1353,2814,198899.25323667
1354,2815,94788.54606717978
1355,2816,242081.2004778218
1356,2817,134153.180050847
1357,2818,133125.22506883694
1358,2819,163853.05290805918
1359,2820,126435.74331196152
1360,2821,107960.65902250334
1361,2822,187118.24232924482
1362,2823,401965.24782407057
1363,2824,168492.43006717454
1364,2825,131629.72335547965
1365,2826,142201.93215556163
1366,2827,148146.8222615704
1367,2828,222725.9132412702
1368,2829,249447.20125419676
1369,2830,252454.68016235708
1370,2831,187188.34722938287
1371,2832,239091.85352277168
1372,2833,259285.80499128587
1373,2834,215398.78141785375
1374,2835,229889.51087238468
1375,2836,194200.4465487576
1376,2837,164101.56098599778
1377,2838,157951.14562280974
1378,2839,165754.74477673878
1379,2840,203272.5362021328
1380,2841,199817.3498767454
1381,2842,207676.74359354682
1382,2843,150340.6250132925
1383,2844,173835.74493520352
1384,2845,137175.46723503008
1385,2846,204293.9874166947
1386,2847,185841.12756740922
1387,2848,215357.75433906607
1388,2849,214175.45482947398
1389,2850,277650.0624931266
1390,2851,226150.79664474455
1391,2852,231157.58446944357
1392,2853,219095.27684050592
1393,2854,142877.7728982882
1394,2855,202353.6468700179
1395,2856,205978.90917358812
1396,2857,194331.46504068788
1397,2858,197292.2431354954
1398,2859,107698.42442819492
1399,2860,119731.7909325117
1400,2861,123586.40351875905
1401,2862,201527.27592436774
1402,2863,129521.05790197854
1403,2864,258213.63618701833
1404,2865,150798.40820112647
1405,2866,203098.0973616274
1406,2867,106594.467668851
1407,2868,104729.77064507593
1408,2869,118226.872838474
1409,2870,122155.7858121094
1410,2871,90021.914425899
1411,2872,52504.4323475249
1412,2873,105017.58255782722
1413,2874,124828.62390928919
1414,2875,136097.85562727193
1415,2876,153629.33287007431
1416,2877,143699.91689966124
1417,2878,162325.83048325454
1418,2879,120287.33601971845
1419,2880,106095.18798615901
1420,2881,124335.8661704758
1421,2882,144510.32896349896
1422,2883,174368.11012342037
1423,2884,174825.64681658355
1424,2885,164131.56517095404
1425,2886,197550.27069819847
1426,2887,112978.30930880076
1427,2888,141211.71508431307
1428,2889,66233.13783861152
1429,2890,83395.74551571724
1430,2891,148163.5527249443
1431,2892,67739.23303218145
1432,2893,116988.88762526462
1433,2894,66696.5442146569
1434,2895,259146.86762766528
1435,2896,247628.38832138738
1436,2897,207106.64117965067
1437,2898,198729.97245176177
1438,2899,226833.61284465797
1439,2900,161423.6340672307
1440,2901,184822.63582262403
1441,2902,184742.20516456594
1442,2903,302903.40488366457
1443,2904,316549.8687259587
1444,2905,75096.5784263268
1445,2906,215460.92577519358
1446,2907,127656.73987401828
1447,2908,126892.30656671374
1448,2909,191754.68351198453
1449,2910,91386.9656996972
1450,2911,97973.39655081299
1451,2912,139215.61173124966
1452,2913,104569.11170355383
1453,2914,97240.56658571209
1454,2915,111640.60505312071
1455,2916,104569.11170355383
1456,2917,159210.4879800114
1457,2918,118102.89331615382
1458,2919,230878.36492861286
