,Id,SalePrice
1071,2532,115918120.91257456
1072,2533,106702809.67693692
1073,2534,115053291.90251431
1074,2535,141923354.80201495
1075,2536,116865207.34892642
1076,2537,102987197.55926979
1077,2538,96546613.48482956
1078,2539,95807626.85615513
1079,2540,102172905.11577262
1080,2541,96525449.56845452
1081,2542,97857962.4673643
1082,2543,81286815.0640585
1083,2544,89839840.11067505
1084,2545,94486098.66979353
1085,2546,95150907.37565261
1086,2547,86700194.18219051
1087,2548,110953034.480181
1088,2549,93793215.3813057
1089,2550,297301218.9452336
1090,2551,82092920.69235425
1091,2552,82444013.08138216
1092,2553,72389620.83998466
1093,2554,91307750.82554656
1094,2555,72309178.76161328
1095,2556,72394164.81022044
1096,2557,78462083.59005111
1097,2558,137108681.17348588
1098,2559,103001261.18825983
1099,2560,86149765.24701485
1100,2561,77271787.30374932
1101,2562,89858626.76592754
1102,2563,91510597.57034837
1103,2564,103119621.39366457
1104,2565,77853840.5268614
1105,2566,106683043.61794338
1106,2567,91399989.97036375
1107,2568,114058198.58240712
1108,2569,110365289.12765992
1109,2570,77705954.2012106
1110,2571,120959512.9335964
1111,2572,86577199.1512195
1112,2573,121436906.02333765
1113,2574,138346056.84885722
1114,2575,88067092.65297511
1115,2576,98991818.033323
1116,2577,105044570.16940762
1117,2578,72531880.00384799
1118,2579,62068821.914869726
1119,2580,111581750.10118288
1120,2581,90402409.63326734
1121,2582,80429009.8509113
1122,2583,116751108.44137825
1123,2584,96180637.50138892
1124,2585,107438446.85628217
1125,2586,107106119.42786759
1126,2587,109562701.34192036
1127,2588,79424932.91479637
1128,2589,86169997.93273395
1129,2590,111061260.17539436
1130,2591,124715860.96083131
1131,2592,120278388.87216772
1132,2593,114220446.10887693
1133,2594,98349743.53735158
1134,2595,100815046.0987716
1135,2596,133825742.76596108
1136,2597,111084471.41989134
1137,2598,135079585.27416295
1138,2599,130688314.6089835
1139,2600,111321620.1070026
1140,2601,82077812.10498798
1141,2602,78035916.61296888
1142,2603,74854472.7919418
1143,2604,76229882.29557379
1144,2605,78324251.18705985
1145,2606,85914325.674155
1146,2607,102041001.0067587
1147,2608,113276842.16708377
1148,2609,94092547.80288646
1149,2610,71586728.6901003
1150,2611,112377665.0341047
1151,2612,93194484.01294519
1152,2613,74653241.24552314
1153,2614,78076089.94196653
1154,2615,97910953.93321218
1155,2616,84848155.25879626
1156,2617,126029357.93894395
1157,2618,109844522.38411486
1158,2619,128391412.98985368
1159,2620,98250660.17712899
1160,2621,102407996.73264608
1161,2622,106642796.35333799
1162,2623,121297360.27423221
1163,2624,139447740.91626465
1164,2625,160112763.17761925
1165,2626,93474955.1806864
1166,2627,95543174.8935569
1167,2628,151731932.81056166
1168,2629,173525191.27568346
1169,2630,135753640.28926024
1170,2631,157486300.14801106
1171,2632,151349909.71104863
1172,2633,122164247.59864482
1173,2634,136727416.006996
1174,2635,89632317.20525137
1175,2636,111550764.36641394
1176,2637,89865429.9412352
1177,2638,127283497.22155142
1178,2639,108805601.23544237
1179,2640,90401584.79695377
1180,2641,79403959.07560706
1181,2642,108343196.01045385
1182,2643,79036405.3347652
1183,2644,92174124.53355923
1184,2645,75244286.4792768
1185,2646,72423400.00444767
1186,2647,77774414.4706702
1187,2648,88538592.75140655
1188,2649,96968891.4557969
1189,2650,87030090.86168705
1190,2651,96944989.34711763
1191,2652,152579598.2206773
1192,2653,119850472.66768724
1193,2654,125693013.1743675
1194,2655,133950528.57702738
1195,2656,127245226.52256307
1196,2657,132191862.25284469
1197,2658,130158219.13983145
1198,2659,132263845.3256924
1199,2660,140956646.09824225
1200,2661,128985446.30054912
1201,2662,127593741.08420518
1202,2663,124593689.67134124
1203,2664,114850257.57114133
1204,2665,123470034.42285693
1205,2666,120168593.5404371
1206,2667,94525153.87152296
1207,2668,96246081.65684755
1208,2669,101900422.67892091
1209,2670,131404991.60198006
1210,2671,96246081.65684755
1211,2672,101805983.79473867
1212,2673,108897515.9436934
1213,2674,110140057.11761981
1214,2675,92717628.67537832
1215,2676,101587464.26807737
1216,2677,113329513.36804776
1217,2678,129561598.58286986
1218,2679,120513288.25812496
1219,2680,130110707.46152906
1220,2681,156797061.09495676
1221,2682,148612716.59259155
1222,2683,182876487.31187037
1223,2684,140817028.7377403
1224,2685,150783625.59361333
1225,2686,120329592.1112861
1226,2687,122844587.9687031
1227,2688,111513363.8219909
1228,2689,100635495.84476973
1229,2690,159504959.15028766
1230,2691,106793411.66755974
1231,2692,89584783.77915841
1232,2693,106948887.74524334
1233,2694,89029867.43287843
1234,2695,105403456.78774142
1235,2696,100298314.29576582
1236,2697,112574587.99240287
1237,2698,105602519.13864188
1238,2699,106093271.5303438
1239,2700,96568116.1512157
1240,2701,88895961.04107316
1241,2702,85521835.13608308
1242,2703,93006060.16406001
1243,2704,91374749.1032249
1244,2705,83153587.66625631
1245,2706,78917535.72144887
1246,2707,81385797.93043885
1247,2708,85165364.11296651
1248,2709,77320146.20063123
1249,2710,80444408.99297453
1250,2711,153692938.9307262
1251,2712,153439863.67726296
1252,2713,93803606.79888994
1253,2714,85069217.66490093
1254,2715,97529485.09367815
1255,2716,79637212.34108841
1256,2717,100469818.5559197
1257,2718,115044869.3776918
1258,2719,94577827.85845128
1259,2720,102073790.2050454
1260,2721,87954313.91622655
1261,2722,108023567.0096114
1262,2723,84210178.85225035
1263,2724,78033243.47305733
1264,2725,86224107.15819485
1265,2726,92945295.41072226
1266,2727,106893114.9367434
1267,2728,102426663.2947878
1268,2729,93847499.8949432
1269,2730,96239138.39208265
1270,2731,73742192.88826695
1271,2732,84065395.4226644
1272,2733,104016290.56397396
1273,2734,112116010.89419585
1274,2735,92085050.55706511
1275,2736,102019990.81648457
1276,2737,80071839.81195317
1277,2738,114835882.22269857
1278,2739,97306320.93223739
1279,2740,85222490.47521076
1280,2741,99640834.89579296
1281,2742,98948708.58275428
1282,2743,97859760.95349559
1283,2744,90409564.37657169
1284,2745,86187372.01889157
1285,2746,83955258.27792889
1286,2747,93546574.49360922
1287,2748,81455523.15202722
1288,2749,84134668.83504798
1289,2750,86565410.70457147
1290,2751,77613372.99586737
1291,2752,123218318.3846303
1292,2753,101939979.29086012
1293,2754,158975817.83766627
1294,2755,92421764.72804916
1295,2756,69339248.45570137
1296,2757,71429254.27621786
1297,2758,63497012.892064534
1298,2759,97750226.55967554
1299,2760,110584106.60353732
1300,2761,90283526.14030033
1301,2762,93001346.31086347
1302,2763,116959298.29489312
1303,2764,87428611.361693
1304,2765,140914934.69105276
1305,2766,100559398.48809354
1306,2767,71114772.1596607
1307,2768,109731838.28666988
1308,2769,91301133.85138568
1309,2770,87781337.31287977
1310,2771,77244488.78030914
1311,2772,82981072.77295426
1312,2773,113185479.0072521
1313,2774,108408524.56992544
1314,2775,105766451.45290625
1315,2776,93338980.58566196
1316,2777,93603885.34686416
1317,2778,73487010.46447414
1318,2779,114374809.88984266
1319,2780,84739697.70648295
1320,2781,74811762.49492602
1321,2782,74170384.56812748
1322,2783,89204360.38829511
1323,2784,83683709.80162682
1324,2785,98806220.55157292
1325,2786,56815552.58774543
1326,2787,86094163.65508297
1327,2788,74086670.59244043
1328,2789,123231146.31637248
1329,2790,81874287.77549893
1330,2791,84054278.6520814
1331,2792,81972263.65514888
1332,2793,106913149.3482411
1333,2794,83025866.38306811
1334,2795,87914563.4063637
1335,2796,73340755.83662468
1336,2797,144130910.48645756
1337,2798,90744446.13968512
1338,2799,83923237.05300708
1339,2800,68847062.5244067
1340,2801,82618847.26686335
1341,2802,94455683.5787821
1342,2803,132307363.94823465
1343,2804,92627583.76435444
1344,2805,69675648.28176644
1345,2806,75747793.1851351
1346,2807,87847548.49766818
1347,2808,88772059.14469832
1348,2809,80516999.7954118
1349,2810,86791248.72559944
1350,2811,104403876.1040208
1351,2812,87210543.60011102
1352,2813,134829863.06138182
1353,2814,133964234.93584634
1354,2815,76941794.88705704
1355,2816,127923285.065126
1356,2817,85812640.01182643
1357,2818,75959599.70898445
1358,2819,98580219.01892625
1359,2820,97194007.83660093
1360,2821,83909313.21701957
1361,2822,115416712.09945938
1362,2823,187599572.83487815
1363,2824,116859974.94210906
1364,2825,88458778.75762522
1365,2826,86547099.55323577
1366,2827,103339187.20002352
1367,2828,134504683.92805862
1368,2829,109556095.99497816
1369,2830,121977315.03531495
1370,2831,97404464.50476536
1371,2832,128467345.33634774
1372,2833,117270554.95582947
1373,2834,111558335.14895755
1374,2835,117490032.19897231
1375,2836,101590622.49063608
1376,2837,105100473.28807741
1377,2838,90578893.47742948
1378,2839,97368942.84874615
1379,2840,107951212.60601631
1380,2841,106818669.80192798
1381,2842,110257992.99068987
1382,2843,90475078.69743086
1383,2844,96785016.3461032
1384,2845,77142554.83407831
1385,2846,107672295.18214548
1386,2847,106996095.56332673
1387,2848,103293449.3353346
1388,2849,112539964.17760482
1389,2850,127099432.67552432
1390,2851,120063798.07115461
1391,2852,117093548.61954546
1392,2853,116898151.36815557
1393,2854,77695008.8597609
1394,2855,105939224.06652617
1395,2856,107105075.10742177
1396,2857,101797312.57466623
1397,2858,102942642.12845638
1398,2859,92702336.4882145
1399,2860,82022205.41244975
1400,2861,93247915.77672715
1401,2862,105924119.396242
1402,2863,78035571.39888874
1403,2864,130471489.04622892
1404,2865,82092920.69235425
1405,2866,107018734.02109867
1406,2867,74286099.80325429
1407,2868,92334888.69790533
1408,2869,106079563.03816251
1409,2870,102462192.05574162
1410,2871,92039455.76662537
1411,2872,57207730.20833894
1412,2873,86102804.09525311
1413,2874,101583496.85041492
1414,2875,91391979.79245463
1415,2876,92048667.51424587
1416,2877,94199418.27257207
1417,2878,99890502.52902849
1418,2879,97635995.61958417
1419,2880,88904233.86588691
1420,2881,97835833.7049505
1421,2882,106071916.9435398
1422,2883,106538981.44364294
1423,2884,99230033.7634692
1424,2885,105221709.5106653
1425,2886,129238541.3349806
1426,2887,81723741.02795772
1427,2888,91196570.95292851
1428,2889,61049420.457248405
1429,2890,64935576.01655889
1430,2891,103974348.94650921
1431,2892,57075343.32510141
1432,2893,89375243.2531802
1433,2894,65702705.78889384
1434,2895,122216703.90645757
1435,2896,117991038.26366964
1436,2897,117619656.94854812
1437,2898,119846058.59359734
1438,2899,110637314.36192815
1439,2900,95082838.4095276
1440,2901,117873435.64913833
1441,2902,105672541.84500071
1442,2903,132553487.46682855
1443,2904,129588124.97480643
1444,2905,90222393.08196804
1445,2906,105258681.65386727
1446,2907,81625392.86306961
1447,2908,77366071.14057699
1448,2909,121298893.993392
1449,2910,63165418.8585745
1450,2911,78035916.61296888
1451,2912,98625541.58299993
1452,2913,78245706.84442918
1453,2914,76221844.53678623
1454,2915,76237920.05436133
1455,2916,78245706.84442918
1456,2917,97080551.99585107
1457,2918,79831571.02883828
1458,2919,118465129.53110269
